segment,ell,UU_measured_cl,UU_candidate_cl,2UH_measured_cl,2UH_candidate_cl,HH_measured_cl,HH_candidate_cl,linear_projection_correction_cl
4,429.57732558139537,9.764674346251166e-07,1.1708801410831271e-06,8.785656692594067e-07,8.12169519460654e-07,6.909590679001945e-07,5.03508340333249e-07,-2.6512284663536656e-09
4,449.5738888888889,8.8601581346115e-07,1.077335241773625e-06,8.048375610156712e-07,7.402064090071998e-07,6.772243616854547e-07,5.014134111045223e-07,-1.91576863278078e-09
4,469.5707446808511,8.194846366011084e-07,9.938277559108504e-07,7.415679279172515e-07,6.761784137181208e-07,6.622690499546053e-07,5.00251747218642e-07,-1.787263334133912e-09
4,489.5678571428571,7.519940687832771e-07,9.190756427607602e-07,6.785539194322637e-07,6.190484968978803e-07,6.458888314090873e-07,4.997885810247278e-07,-2.2293871694144652e-09
4,509.56519607843137,6.982166789639502e-07,8.51848335485466e-07,6.325379261020423e-07,5.678269491471693e-07,6.364029487235599e-07,4.99818236916958e-07,-1.884966444909131e-09
4,529.5627358490566,6.405414679780574e-07,7.911466657607475e-07,5.75530528075547e-07,5.217116049154705e-07,6.270728690713871e-07,5.001796230708866e-07,-1.6634319641736876e-09
4,549.5604545454545,6.021199974147234e-07,7.362159048834148e-07,5.358883231659798e-07,4.800952665990968e-07,6.164791938945758e-07,5.007502899773904e-07,-1.6262340656514075e-09
4,569.5583333333333,5.585390452536354e-07,6.864471740381323e-07,4.939131207696075e-07,4.4248781818204243e-07,6.054351695382568e-07,5.014338673517269e-07,-1.5388358593871202e-09
4,589.5563559322034,5.210800311682698e-07,6.413407113360949e-07,4.6145354834296893e-07,4.0848575609420577e-07,6.010188392377003e-07,5.02152561220491e-07,-1.6866938061262957e-09
4,609.5545081967213,4.874506869086784e-07,6.000685550236924e-07,4.247992386769965e-07,3.7744318489378645e-07,5.895312986828522e-07,5.028419932395108e-07,-1.553354084475967e-09
4,629.5527777777778,4.5264545559796423e-07,5.622629586501175e-07,3.9005160668484083e-07,3.4906918809389086e-07,5.816361598575951e-07,5.034672530161154e-07,-1.2505760507306257e-09
4,649.5511538461539,4.2525034971674294e-07,5.278983329870056e-07,3.589552115168754e-07,3.233289252119997e-07,5.743666712564054e-07,5.039914152023656e-07,-1.366636110737508e-09
4,669.5496268656716,4.027391189454377e-07,4.964288051915069e-07,3.369032435547819e-07,2.9980006688248297e-07,5.738334663412713e-07,5.043901329802372e-07,-1.4981200300985541e-09
4,689.5481884057971,3.800842871272756e-07,4.672309000159039e-07,3.151685885250164e-07,2.780108447320187e-07,5.67707040357158e-07,5.046647290009769e-07,-1.093055402231475e-09
4,709.5468309859154,3.5532431643548073e-07,4.407486026922785e-07,2.8891288023587234e-07,2.5828021527192864e-07,5.613994296847113e-07,5.047846281232808e-07,-1.3252592078565186e-09
4,729.5455479452055,3.384238448211906e-07,4.161693897181278e-07,2.734758756674885e-07,2.3999856862084013e-07,5.58525731906367e-07,5.047638403430141e-07,-1.2003089934251994e-09
4,749.5443333333334,3.172752084376922e-07,3.934469160469197e-07,2.509834928136583e-07,2.2312726056605785e-07,5.510295222666456e-07,5.046018354422776e-07,-9.894124184600952e-10
4,769.5431818181818,3.006858171846125e-07,3.7277868425105715e-07,2.3374588468266338e-07,2.0780328216489385e-07,5.512020652774903e-07,5.042815558416571e-07,-1.2824748481614063e-09
4,789.5420886075949,2.8634018014794995e-07,3.532439029820177e-07,2.17728085319958e-07,1.933484230228421e-07,5.494312868012535e-07,5.038457240997935e-07,-8.581119506404016e-10
4,809.5410493827161,2.718397476018578e-07,3.356222622967538e-07,2.0352914773547564e-07,1.8032750420661632e-07,5.44944892326656e-07,5.032556867615077e-07,-1.1854981445136689e-09
4,829.5400602409638,2.5991748630752336e-07,3.188706226833454e-07,1.8998971645886173e-07,1.6797614448447083e-07,5.416692165039892e-07,5.025641289887527e-07,-8.081000227260124e-10
4,849.5391176470588,2.4582392435184865e-07,3.0372739574366974e-07,1.7463691403071046e-07,1.5682861391490528e-07,5.390677211588827e-07,5.017369899152291e-07,-1.069344208701382e-09
4,869.5382183908046,2.3455735167026824e-07,2.8932191205043843e-07,1.6416452902994952e-07,1.4624915484191748e-07,5.392361987953967e-07,5.00819954280026e-07,-7.628323260297092e-10
4,889.5373595505617,2.2317568684100267e-07,2.76269211764013e-07,1.528929118418269e-07,1.3668167186462863e-07,5.342506733423929e-07,4.997876553815941e-07,-9.887647733713067e-10
4,909.5365384615385,2.140852366023749e-07,2.638070588814892e-07,1.421453879438145e-07,1.2757137787567398e-07,5.338023644441435e-07,4.986786667306689e-07,-6.955805255707892e-10
4,929.535752688172,2.044499459508024e-07,2.525506987461071e-07,1.329515744483514e-07,1.193617577007682e-07,5.292232797215911e-07,4.974719224317232e-07,-9.415313116584289e-10
4,949.535,1.9660928263929502e-07,2.4170476682092287e-07,1.237911790344916e-07,1.1147554334737302e-07,5.287195541242825e-07,4.962013703837627e-07,-6.170368990607331e-10
4,969.5342783505155,1.8856607780298796e-07,2.3198592807287382e-07,1.1480055528078429e-07,1.0442923406633593e-07,5.239324486356036e-07,4.948491445623098e-07,-8.979062042723897e-10
4,989.5335858585859,1.8069523461053192e-07,2.225274490117579e-07,1.0618638538087595e-07,9.759483892907938e-08,5.249079417414074e-07,4.934417632206343e-07,-5.653017621480896e-10
4,1009.5329207920792,1.7379420319763597e-07,2.1408314579067743e-07,9.98850436888604e-08,9.151550737035613e-08,5.216029504546349e-07,4.91969263656681e-07,-8.191582772244177e-10
4,1029.532281553398,1.67172212749157e-07,2.0589056091799111e-07,9.205842869513497e-08,8.563907382169e-08,5.201274763510448e-07,4.904453083386198e-07,-5.966580278537741e-10
4,1049.5316666666668,1.6133205932636866e-07,1.9843009295712603e-07,8.738991989373308e-08,8.031108443935593e-08,5.183955398404328e-07,4.888708334406098e-07,-6.680536118224373e-10
4,1069.5310747663552,1.5469176318549853e-07,1.914392659552252e-07,8.115171495929116e-08,7.534051858221589e-08,5.161229955723673e-07,4.872484084238133e-07,-7.059300340723145e-10
4,1089.530504587156,1.4909583809430708e-07,1.847283777518731e-07,7.56012663562879e-08,7.05896650211287e-08,5.14810018383996e-07,4.855818489475604e-07,-4.821555194465772e-10
4,1109.529954954955,1.4444661304472434e-07,1.7875175918656916e-07,7.18956020956941e-08,6.638385034779699e-08,5.148139374094357e-07,4.838745018416394e-07,-7.110958498714458e-10
4,1129.529424778761,1.3948304957641944e-07,1.7285606932779596e-07,6.577699754542051e-08,6.22521929505582e-08,5.106739116376009e-07,4.821240463727816e-07,-4.811988418920443e-10
4,1149.5289130434783,1.3472166201506308e-07,1.6754456420300642e-07,6.028988141794813e-08,5.8554273401932255e-08,5.10005654084707e-07,4.803361888175066e-07,-5.686722425087245e-10
4,1169.5284188034188,1.300950404407276e-07,1.6255026457986826e-07,5.61301221226144e-08,5.509740521290394e-08,5.081360737456174e-07,4.785094121195709e-07,-6.213463675680288e-10
4,1189.5279411764707,1.2726280272675574e-07,1.5768031848600327e-07,5.2794862315435784e-08,5.174269512518204e-08,5.061269818797166e-07,4.766422707302926e-07,-3.9221900717230557e-10
4,1209.527479338843,1.2274653104046226e-07,1.5339105965359236e-07,5.072341743906167e-08,4.8813272609224373e-08,5.009069477773386e-07,4.747384802790901e-07,-5.829919415108864e-10
4,1229.5270325203253,1.202478179237281e-07,1.492021107476648e-07,4.6889668188922214e-08,4.59668133258976e-08,5.029240769768516e-07,4.727958980199829e-07,-5.177241575333857e-10
4,1249.5266,1.1662375494157553e-07,1.45213353154739e-07,4.4252484389326757e-08,4.327263394754451e-08,4.994227978155444e-07,4.708135614942206e-07,-3.7230133226490104e-10
4,1269.5261811023622,1.134896359823434e-07,1.416790886275552e-07,4.1089342602916266e-08,4.090799601275028e-08,4.962496184996986e-07,4.6879044022132496e-07,-5.494143795948061e-10
4,1289.5257751937984,1.1080769463082404e-07,1.3817752894228185e-07,3.717224315595911e-08,3.857617613206076e-08,4.940279061066785e-07,4.6673048818183205e-07,-4.455814645357273e-10
4,1309.5253816793893,1.0786354189631822e-07,1.348885020879534e-07,3.5343083558379184e-08,3.640099927261962e-08,4.918046343328641e-07,4.646285350294337e-07,-3.5333212390468596e-10
4,1329.525,1.0566517272301232e-07,1.3195271997957577e-07,3.3374720600137126e-08,3.447837314985116e-08,4.886929558108213e-07,4.624808231868974e-07,-5.054148330944685e-10
4,1349.5246296296295,1.034681842703074e-07,1.2903363095872438e-07,3.0487229304191816e-08,3.257555383966831e-08,4.865302513302693e-07,4.6029916438371513e-07,-4.111644327224403e-10
4,1369.5242700729927,1.0101063775111671e-07,1.262796507127297e-07,2.817927116556595e-08,3.0792679182202316e-08,4.843094063673697e-07,4.580746029022283e-07,-3.162012094341424e-10
4,1389.5239208633093,9.924267471922026e-08,1.2383482075778946e-07,2.633755898435346e-08,2.922597141417815e-08,4.831799722041163e-07,4.557983399686084e-07,-4.5935035940407786e-10
4,1409.5235815602837,9.726752126596688e-08,1.2140664532146452e-07,2.5209479480787264e-08,2.767744861092941e-08,4.796752635242445e-07,4.5349103664489814e-07,-4.0268929240949676e-10
4,1429.5232517482518,9.551936394204155e-08,1.19066946727891e-07,2.3297336273629485e-08,2.6194306082297312e-08,4.777064785418931e-07,4.511457600939019e-07,-2.73438406979202e-10
4,1449.5229310344828,9.442092277269244e-08,1.170178872864639e-07,2.2385729313405627e-08,2.4908855818388783e-08,4.7503847150636943e-07,4.4874180755935496e-07,-4.0555614884365424e-10
4,1469.522619047619,9.294419168930144e-08,1.1500177500389786e-07,2.007942010942587e-08,2.3650889981325646e-08,4.711934433750124e-07,4.4630804143497214e-07,-4.0135216638934434e-10
4,1489.5223154362416,9.091469030871511e-08,1.1300936603518785e-07,1.9657330495117192e-08,2.2414077796076884e-08,4.6780631899384217e-07,4.438457858770036e-07,-2.5733158391395813e-10
4,1509.5220198675497,8.987480049539329e-08,1.1125408637550047e-07,1.772323189928681e-08,2.1334681870315494e-08,4.6495497508220517e-07,4.413243738838387e-07,-3.3307718995657767e-10
4,1529.5217320261438,8.866562078174952e-08,1.0958261599348706e-07,1.7231521302028524e-08,2.0313809052479906e-08,4.6154300357373033e-07,4.3876785271968614e-07,-3.873686227515944e-10
4,1549.5214516129033,8.747128463818845e-08,1.0791691794745344e-07,1.578733147036673e-08,1.9301487740580694e-08,4.568701086038402e-07,4.3618894280330293e-07,-3.007458649245126e-10
4,1569.521178343949,8.669648955257676e-08,1.0635017185469843e-07,1.411103930827781e-08,1.8355624362578708e-08,4.5602317503734627e-07,4.335711748282899e-07,-2.387756144273907e-10
4,1589.5209119496856,8.577177945512474e-08,1.0496126414694936e-07,1.4724674004765262e-08,1.7524586211251546e-08,4.5469332759028345e-07,4.309008095148158e-07,-3.436403166186681e-10
4,1609.520652173913,8.479067350129359e-08,1.0358125702007097e-07,1.3662306624767414e-08,1.6703113352224983e-08,4.497066210988869e-07,4.2821102073956214e-07,-3.359003054573559e-10
4,1629.520398773006,8.390649321016645e-08,1.0221068607802905e-07,1.1209592133586054e-08,1.589148667723089e-08,4.476329755427946e-07,4.255024283356705e-07,-2.2326732972298393e-10
4,1649.5201515151516,8.325068163999635e-08,1.009893252609544e-07,1.0948109792526501e-08,1.5173790966827907e-08,4.431005321490854e-07,4.227446635387768e-07,-2.5747220295071994e-10
4,1669.5199101796406,8.215420405855487e-08,9.984718833060224e-08,1.0932149436164448e-08,1.4507266931755167e-08,4.4022814601975875e-07,4.1995477738618923e-07,-3.221576064566884e-10
4,1689.519674556213,8.187004329430827e-08,9.870870093899466e-08,1.1137129913786428e-08,1.3846309065470642e-08,4.355772659777232e-07,4.1715088788573265e-07,-2.8961726327855266e-10
4,1709.5194444444444,8.11905314345432e-08,9.758771657845071e-08,1.0078963947807154e-08,1.3199034582679874e-08,4.341708024570036e-07,4.1433027120354404e-07,-1.9014614368387732e-10
4,1729.519219653179,8.036849387689284e-08,9.660523215310279e-08,1.0119311009950033e-08,1.2635814753322178e-08,4.2835688024530256e-07,4.1146260756575844e-07,-2.4971456880562704e-10
4,1749.519,7.97498033621238e-08,9.566320694266874e-08,8.77850570215414e-09,1.2099017612572906e-08,4.2714208500874984e-07,4.085746598026101e-07,-2.942957384590404e-10
4,1769.5187853107345,7.949877284452078e-08,9.472428457897348e-08,8.50578820688832e-09,1.1566835019816427e-08,4.225939898667829e-07,4.0567706971351226e-07,-2.597065832958916e-10
4,1789.5185754189945,7.867108745810538e-08,9.380033247428636e-08,7.9850730569589e-09,1.1045987087578683e-08,4.2003987582343505e-07,4.027672165236586e-07,-1.723932002224033e-10
4,1809.5183701657459,7.851256051306915e-08,9.299083805806076e-08,7.653161201923647e-09,1.0592402282131662e-08,4.174402617684354e-07,3.998172333741991e-07,-2.254153454371942e-10
4,1829.518169398907,7.814111167870556e-08,9.221392828845806e-08,7.523568295532738e-09,1.0159543121966227e-08,4.1290999737335433e-07,3.9685216303368393e-07,-2.671768549780402e-10
4,1849.517972972973,7.749658294335186e-08,9.143958430107744e-08,6.2922672577806215e-09,9.73046734228307e-09,4.1009391543492236e-07,3.938816109301927e-07,-2.4378160625245797e-10
4,1869.5177807486632,7.71899642781301e-08,9.067115666781167e-08,6.801595297106407e-09,9.307019966069096e-09,4.0617441567559704e-07,3.909052730132199e-07,-1.6500214584702963e-10
4,1889.5175925925926,7.715035704368073e-08,8.99875191866638e-08,5.674565764948432e-09,8.932147803996704e-09,4.0243010701371193e-07,3.8789932620547523e-07,-1.8994758699648067e-10
4,1909.5174083769634,7.657245125955039e-08,8.934666626964369e-08,5.616058241033844e-09,8.582601718895022e-09,3.997867016004016e-07,3.8487812892022033e-07,-2.3893009447219645e-10
4,1929.5172279792746,7.624733839509241e-08,8.870790714811066e-08,5.724887663233033e-09,8.236142554740597e-09,3.9579826475982274e-07,3.81855329055783e-07,-2.337905200770263e-10
4,1949.5170512820512,7.608687670134467e-08,8.807162451196522e-08,5.084560314762715e-09,7.892982284000708e-09,3.9157024878634913e-07,3.7883147737687505e-07,-1.779119614733537e-10
4,1969.5168781725888,7.612660653863478e-08,8.747325604299995e-08,5.086456021436583e-09,7.571876626005738e-09,3.889853037718046e-07,3.7579581417931844e-07,-1.465481289752269e-10
4,1989.5167085427136,7.55393248678445e-08,8.694258521772171e-08,4.313259387304091e-09,7.2883622347110695e-09,3.858225617251282e-07,3.7273972944014565e-07,-2.0412007705593902e-10
5,30.608333333333334,3.416205691543496e-05,3.535427232025913e-05,2.976316313080121e-05,2.9037475485950187e-05,7.138792301464912e-06,6.14193727386293e-06,2.8077111252001333e-07
5,50.165,2.4450876069331654e-05,2.6108930965621675e-05,2.117818221931659e-05,2.1382487492912448e-05,5.267507673474875e-06,4.563841088275149e-06,2.340740852477181e-07
5,69.975,1.7816744881581993e-05,1.862968591598888e-05,1.5373677372436235e-05,1.5190424088652754e-05,4.029947781575626e-06,3.2918458252027497e-06,6.23991266814368e-08
5,89.86944444444444,1.3114627585685719e-05,1.3890001225266425e-05,1.1447086401890761e-05,1.1270353938289436e-05,3.2172672084374224e-06,2.493876000861107e-06,7.451778779382663e-08
5,109.80227272727272,1.000241842745763e-05,1.0884802930040192e-05,8.763408997085645e-06,8.784398251563364e-06,2.6539344979611217e-06,1.9950576462882763e-06,6.116456424507513e-08
5,129.75576923076923,7.830141007896304e-06,8.498060331855142e-06,6.910495418079681e-06,6.812756183559451e-06,2.2565129836597405e-06,1.6055700264437968e-06,-2.459153297716506e-08
5,149.72166666666666,6.375945873380419e-06,6.992910497842348e-06,5.655950589678149e-06,5.570731455987182e-06,1.9763291706728683e-06,1.3691256241651434e-06,6.07930937249298e-08
5,169.6955882352941,5.181634750466642e-06,5.77257134204437e-06,4.6735961723902e-06,4.564793891108655e-06,1.770795126707926e-06,1.183331616353552e-06,-2.0193269036216883e-08
5,189.675,4.29010054520929e-06,4.858235581094698e-06,3.840011091212185e-06,3.812875528014054e-06,1.5707120307669147e-06,1.0516207231046674e-06,8.612880794399933e-09
5,209.65833333333333,3.659004172137907e-06,4.15850139719323e-06,3.3562562392144888e-06,3.2385231402505376e-06,1.4771337325396008e-06,9.576379931164097e-07,1.1251629872571435e-08
5,229.64456521739132,3.0989380505605506e-06,3.585067639077608e-06,2.8496016243034125e-06,2.769075922334978e-06,1.35911723703783e-06,8.8608025380729e-07,-1.4563662804353967e-08
5,249.633,2.6742488655883193e-06,3.1275839589459634e-06,2.47765084754486e-06,2.3956786077818353e-06,1.2755181257526245e-06,8.347152928307608e-07,9.757626231230077e-09
5,269.6231481481482,2.3411657814637107e-06,2.7490663387958244e-06,2.176874874644191e-06,2.08768420607979e-06,1.2059705489578904e-06,7.968776771285196e-07,-6.449056460826734e-09
5,289.6146551724138,2.046879899618256e-06,2.4328740994445947e-06,1.922983718006079e-06,1.8313022570631562e-06,1.1482347464464396e-06,7.694202094013845e-07,-2.962638367836804e-09
5,309.60725806451615,1.809267311400244e-06,2.16743673011331e-06,1.70793439399571e-06,1.6168488606814667e-06,1.1019432267150043e-06,7.500681933409754e-07,6.199462471237952e-11
5,329.6007575757576,1.60676979058335e-06,1.940417185440059e-06,1.528165749651062e-06,1.434099591274221e-06,1.054834416612637e-06,7.364849482366279e-07,-5.123737063444796e-09
5,349.595,1.4460806058386938e-06,1.7456659702584688e-06,1.3660708110555802e-06,1.2779152400663247e-06,1.0115109576308816e-06,7.274088289143997e-07,-1.7739237512491972e-09
5,369.58986486486486,1.3020215030979259e-06,1.577133566854553e-06,1.2346005730193076e-06,1.1432570825772082e-06,9.78879208163439e-07,7.216610694533144e-07,-3.092922906102812e-09
5,389.5852564102564,1.1730647296625732e-06,1.4302124259446922e-06,1.1124898081554342e-06,1.0262881962316563e-06,9.528449319176026e-07,7.183332257327562e-07,-3.2278205527181547e-09
5,409.5810975609756,1.0616049459112166e-06,1.3013717534130506e-06,1.0118831256487704e-06,9.24068847178751e-07,9.283356531769781e-07,7.167357562730765e-07,-2.2673719683965084e-09
5,429.57732558139537,9.636276012744269e-07,1.1878609253691259e-06,9.170144140714609e-07,8.343106467070714e-07,9.068596304185218e-07,7.163475358262978e-07,-2.9405237691251797e-09
5,449.5738888888889,8.819813423320623e-07,1.0874414667675538e-06,8.343410371903111e-07,7.551528160391343e-07,8.872618003278296e-07,7.167658637948128e-07,-2.5691883234347917e-09
